광고그룹명	지역키워드	위치사진명	url분류명	url
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%99%80%EB%8F%99%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%99%80%EB%8F%99%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%99%80%EB%8F%99%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%99%80%EB%8F%99%EB%8F%99
운정점	운정	운정	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%9A%B4%EC%A0%95
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%9A%B4%EC%A0%95
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%9A%B4%EC%A0%95
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%9A%B4%EC%A0%95
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%9A%B4%EC%A0%95
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%9A%B4%EC%A0%95
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%9A%B4%EC%A0%95
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%9A%B4%EC%A0%95
다산지금점	다산지금	다산	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EB%8B%A4%EC%82%B0%EC%A7%80%EA%B8%88
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EB%8B%A4%EC%82%B0%EC%A7%80%EA%B8%88
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EB%8B%A4%EC%82%B0%EC%A7%80%EA%B8%88
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EB%8B%A4%EC%82%B0%EC%A7%80%EA%B8%88
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EB%8B%A4%EC%82%B0%EC%A7%80%EA%B8%88
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EB%8B%A4%EC%82%B0%EC%A7%80%EA%B8%88
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EB%8B%A4%EC%82%B0%EC%A7%80%EA%B8%88
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EB%8B%A4%EC%82%B0%EC%A7%80%EA%B8%88
수성만촌점	수성만촌동	수성구	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%88%98%EC%84%B1%EB%A7%8C%EC%B4%8C%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%88%98%EC%84%B1%EB%A7%8C%EC%B4%8C%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%88%98%EC%84%B1%EB%A7%8C%EC%B4%8C%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%88%98%EC%84%B1%EB%A7%8C%EC%B4%8C%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%88%98%EC%84%B1%EB%A7%8C%EC%B4%8C%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%88%98%EC%84%B1%EB%A7%8C%EC%B4%8C%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%88%98%EC%84%B1%EB%A7%8C%EC%B4%8C%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%88%98%EC%84%B1%EB%A7%8C%EC%B4%8C%EB%8F%99
수성만촌점	만촌동	수성구	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EB%A7%8C%EC%B4%8C%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EB%A7%8C%EC%B4%8C%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EB%A7%8C%EC%B4%8C%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EB%A7%8C%EC%B4%8C%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EB%A7%8C%EC%B4%8C%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EB%A7%8C%EC%B4%8C%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EB%A7%8C%EC%B4%8C%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EB%A7%8C%EC%B4%8C%EB%8F%99
수성만촌점	신천동	수성구	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%8B%A0%EC%B2%9C%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%8B%A0%EC%B2%9C%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%8B%A0%EC%B2%9C%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%8B%A0%EC%B2%9C%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%8B%A0%EC%B2%9C%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%8B%A0%EC%B2%9C%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%8B%A0%EC%B2%9C%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%8B%A0%EC%B2%9C%EB%8F%99
수성만촌점	수성구	수성구	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%88%98%EC%84%B1%EA%B5%AC
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%88%98%EC%84%B1%EA%B5%AC
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%88%98%EC%84%B1%EA%B5%AC
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%88%98%EC%84%B1%EA%B5%AC
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%88%98%EC%84%B1%EA%B5%AC
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%88%98%EC%84%B1%EA%B5%AC
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%88%98%EC%84%B1%EA%B5%AC
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%88%98%EC%84%B1%EA%B5%AC
수성만촌점	효목동	수성구	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%ED%9A%A8%EB%AA%A9%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%ED%9A%A8%EB%AA%A9%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%ED%9A%A8%EB%AA%A9%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%ED%9A%A8%EB%AA%A9%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%ED%9A%A8%EB%AA%A9%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%ED%9A%A8%EB%AA%A9%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%ED%9A%A8%EB%AA%A9%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%ED%9A%A8%EB%AA%A9%EB%8F%99
천천점	천천동	수원 천천동	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%B2%9C%EC%B2%9C%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%B2%9C%EC%B2%9C%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%B2%9C%EC%B2%9C%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%B2%9C%EC%B2%9C%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%B2%9C%EC%B2%9C%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%B2%9C%EC%B2%9C%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%B2%9C%EC%B2%9C%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%B2%9C%EC%B2%9C%EB%8F%99
천천점	정자동	수원 천천동	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%A0%95%EC%9E%90%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%A0%95%EC%9E%90%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%A0%95%EC%9E%90%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%A0%95%EC%9E%90%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%A0%95%EC%9E%90%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%A0%95%EC%9E%90%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%A0%95%EC%9E%90%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%A0%95%EC%9E%90%EB%8F%99
산남점	산남동	청주 산남점	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%82%B0%EB%82%A8%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%82%B0%EB%82%A8%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%82%B0%EB%82%A8%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%82%B0%EB%82%A8%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%82%B0%EB%82%A8%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%82%B0%EB%82%A8%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%82%B0%EB%82%A8%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%82%B0%EB%82%A8%EB%8F%99
산남점	수곡동	청주 산남점	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%88%98%EA%B3%A1%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%88%98%EA%B3%A1%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%88%98%EA%B3%A1%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%88%98%EA%B3%A1%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%88%98%EA%B3%A1%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%88%98%EA%B3%A1%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%88%98%EA%B3%A1%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%88%98%EA%B3%A1%EB%8F%99
석사점	석사동	춘천 석사동	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%84%9D%EC%82%AC%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%84%9D%EC%82%AC%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%84%9D%EC%82%AC%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%84%9D%EC%82%AC%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%84%9D%EC%82%AC%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%84%9D%EC%82%AC%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%84%9D%EC%82%AC%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%84%9D%EC%82%AC%EB%8F%99
석사점	석사	춘천 석사동	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%84%9D%EC%82%AC
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%84%9D%EC%82%AC
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%84%9D%EC%82%AC
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%84%9D%EC%82%AC
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%84%9D%EC%82%AC
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%84%9D%EC%82%AC
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%84%9D%EC%82%AC
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%84%9D%EC%82%AC
후평점	후평동	춘천 후평동	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%ED%9B%84%ED%8F%89%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%ED%9B%84%ED%8F%89%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%ED%9B%84%ED%8F%89%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%ED%9B%84%ED%8F%89%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%ED%9B%84%ED%8F%89%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%ED%9B%84%ED%8F%89%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%ED%9B%84%ED%8F%89%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%ED%9B%84%ED%8F%89%EB%8F%99
후평점	후평	춘천 후평동	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%ED%9B%84%ED%8F%89
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%ED%9B%84%ED%8F%89
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%ED%9B%84%ED%8F%89
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%ED%9B%84%ED%8F%89
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%ED%9B%84%ED%8F%89
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%ED%9B%84%ED%8F%89
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%ED%9B%84%ED%8F%89
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%ED%9B%84%ED%8F%89
옥계점	옥계동	구미 옥계	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%98%A5%EA%B3%84%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%98%A5%EA%B3%84%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%98%A5%EA%B3%84%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%98%A5%EA%B3%84%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%98%A5%EA%B3%84%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%98%A5%EA%B3%84%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%98%A5%EA%B3%84%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%98%A5%EA%B3%84%EB%8F%99
옥계점	옥계	구미 옥계	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%98%A5%EA%B3%84
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%98%A5%EA%B3%84
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%98%A5%EA%B3%84
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%98%A5%EA%B3%84
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%98%A5%EA%B3%84
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%98%A5%EA%B3%84
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%98%A5%EA%B3%84
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%98%A5%EA%B3%84
당진중앙점	읍내동	당진 읍내동	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EC%9D%8D%EB%82%B4%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EC%9D%8D%EB%82%B4%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EC%9D%8D%EB%82%B4%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EC%9D%8D%EB%82%B4%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EC%9D%8D%EB%82%B4%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EC%9D%8D%EB%82%B4%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EC%9D%8D%EB%82%B4%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EC%9D%8D%EB%82%B4%EB%8F%99
당진중앙점	당진	당진 읍내동	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EB%8B%B9%EC%A7%84
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EB%8B%B9%EC%A7%84
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EB%8B%B9%EC%A7%84
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EB%8B%B9%EC%A7%84
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EB%8B%B9%EC%A7%84
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EB%8B%B9%EC%A7%84
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EB%8B%B9%EC%A7%84
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EB%8B%B9%EC%A7%84
미사점	미사	미사	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EB%AF%B8%EC%82%AC
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EB%AF%B8%EC%82%AC
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EB%AF%B8%EC%82%AC
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EB%AF%B8%EC%82%AC
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EB%AF%B8%EC%82%AC
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EB%AF%B8%EC%82%AC
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EB%AF%B8%EC%82%AC
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EB%AF%B8%EC%82%AC
미사점	미사동	미사	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EB%AF%B8%EC%82%AC%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EB%AF%B8%EC%82%AC%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EB%AF%B8%EC%82%AC%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EB%AF%B8%EC%82%AC%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EB%AF%B8%EC%82%AC%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EB%AF%B8%EC%82%AC%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EB%AF%B8%EC%82%AC%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EB%AF%B8%EC%82%AC%EB%8F%99
미사점	망월동	미사	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EB%A7%9D%EC%9B%94%EB%8F%99
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EB%A7%9D%EC%9B%94%EB%8F%99
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EB%A7%9D%EC%9B%94%EB%8F%99
			수학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%88%98%ED%95%99/%EB%A7%9D%EC%9B%94%EB%8F%99
			영어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%98%81%EC%96%B4/%EB%A7%9D%EC%9B%94%EB%8F%99
			국어	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B5%AD%EC%96%B4/%EB%A7%9D%EC%9B%94%EB%8F%99
			과학	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%BC%ED%95%99/%EB%A7%9D%EC%9B%94%EB%8F%99
			일반	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%9D%BC%EB%B0%98/%EB%A7%9D%EC%9B%94%EB%8F%99
미사점	망월	미사	고등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EA%B3%A0%EB%93%B1/%EB%A7%9D%EC%9B%94
			중등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%A4%91%EB%93%B1/%EB%A7%9D%EC%9B%94
			초등	https://wacademy.kr/%EB%8B%B9%EA%B7%BC/%EC%B4%88%EB%93%B1/%EB%A7%9D%EC%9B%94
